label,join_buffer_size_bytes,join_buffer_size_label,join_id,actual_time_get_all_ms
q7,2097152,2MB,5,76.3
q7,2097152,2MB,6,74.6
q7,2097152,2MB,7,66.7
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,20.3
q7,2097152,2MB,10,9.2
q7,2097152,2MB,11,8.32
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.6
q7,2097152,2MB,3,80.1
q7,2097152,2MB,4,77.2
q7,2097152,2MB,5,74.5
q7,2097152,2MB,6,72.8
q7,2097152,2MB,7,65.0
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.83
q7,2097152,2MB,11,8.97
q7,2097152,2MB,1,108.0
q7,2097152,2MB,2,90.3
q7,2097152,2MB,3,82.8
q7,2097152,2MB,4,79.9
q7,2097152,2MB,5,77.2
q7,2097152,2MB,6,75.4
q7,2097152,2MB,7,67.4
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.76
q7,2097152,2MB,11,8.88
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.7
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.3
q7,2097152,2MB,5,75.6
q7,2097152,2MB,6,73.8
q7,2097152,2MB,7,66.0
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.44
q7,2097152,2MB,11,8.54
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,87.9
q7,2097152,2MB,3,80.3
q7,2097152,2MB,4,77.5
q7,2097152,2MB,5,74.9
q7,2097152,2MB,6,73.1
q7,2097152,2MB,7,65.4
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.76
q7,2097152,2MB,11,8.88
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.6
q7,2097152,2MB,3,80.2
q7,2097152,2MB,4,77.4
q7,2097152,2MB,5,74.8
q7,2097152,2MB,6,73.0
q7,2097152,2MB,7,65.3
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.54
q7,2097152,2MB,11,8.65
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.2
q7,2097152,2MB,3,81.5
q7,2097152,2MB,4,78.6
q7,2097152,2MB,5,75.9
q7,2097152,2MB,6,74.2
q7,2097152,2MB,7,66.1
q7,2097152,2MB,8,40.8
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.68
q7,2097152,2MB,11,8.81
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.7
q7,2097152,2MB,3,79.4
q7,2097152,2MB,4,76.7
q7,2097152,2MB,5,74.0
q7,2097152,2MB,6,72.4
q7,2097152,2MB,7,64.8
q7,2097152,2MB,8,39.6
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.51
q7,2097152,2MB,11,8.63
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.5
q7,2097152,2MB,4,77.6
q7,2097152,2MB,5,74.9
q7,2097152,2MB,6,73.1
q7,2097152,2MB,7,65.1
q7,2097152,2MB,8,39.5
q7,2097152,2MB,9,20.6
q7,2097152,2MB,10,9.42
q7,2097152,2MB,11,8.55
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.5
q7,2097152,2MB,3,80.1
q7,2097152,2MB,4,77.3
q7,2097152,2MB,5,74.6
q7,2097152,2MB,6,73.0
q7,2097152,2MB,7,65.2
q7,2097152,2MB,8,39.9
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.73
q7,2097152,2MB,11,8.84
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.7
q7,2097152,2MB,3,79.3
q7,2097152,2MB,4,76.5
q7,2097152,2MB,5,73.9
q7,2097152,2MB,6,72.2
q7,2097152,2MB,7,64.5
q7,2097152,2MB,8,39.5
q7,2097152,2MB,9,20.6
q7,2097152,2MB,10,9.36
q7,2097152,2MB,11,8.5
q7,2097152,2MB,1,103.0
q7,2097152,2MB,2,85.9
q7,2097152,2MB,3,78.6
q7,2097152,2MB,4,75.8
q7,2097152,2MB,5,73.2
q7,2097152,2MB,6,71.5
q7,2097152,2MB,7,63.8
q7,2097152,2MB,8,39.1
q7,2097152,2MB,9,20.4
q7,2097152,2MB,10,9.23
q7,2097152,2MB,11,8.37
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.9
q7,2097152,2MB,3,79.5
q7,2097152,2MB,4,76.6
q7,2097152,2MB,5,73.9
q7,2097152,2MB,6,72.2
q7,2097152,2MB,7,64.1
q7,2097152,2MB,8,39.9
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.46
q7,2097152,2MB,11,8.47
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.5
q7,2097152,2MB,3,82.2
q7,2097152,2MB,4,79.3
q7,2097152,2MB,5,76.6
q7,2097152,2MB,6,74.9
q7,2097152,2MB,7,66.8
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.49
q7,2097152,2MB,11,8.61
q7,2097152,2MB,1,103.0
q7,2097152,2MB,2,85.8
q7,2097152,2MB,3,78.6
q7,2097152,2MB,4,75.8
q7,2097152,2MB,5,73.2
q7,2097152,2MB,6,71.5
q7,2097152,2MB,7,63.8
q7,2097152,2MB,8,38.7
q7,2097152,2MB,9,20.1
q7,2097152,2MB,10,9.11
q7,2097152,2MB,11,8.25
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.3
q7,2097152,2MB,3,80.5
q7,2097152,2MB,4,77.6
q7,2097152,2MB,5,74.9
q7,2097152,2MB,6,73.1
q7,2097152,2MB,7,65.2
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.33
q7,2097152,2MB,11,8.45
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.4
q7,2097152,2MB,3,82.2
q7,2097152,2MB,4,79.4
q7,2097152,2MB,5,76.7
q7,2097152,2MB,6,75.1
q7,2097152,2MB,7,67.3
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.75
q7,2097152,2MB,11,8.84
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.8
q7,2097152,2MB,3,80.4
q7,2097152,2MB,4,77.6
q7,2097152,2MB,5,75.0
q7,2097152,2MB,6,73.2
q7,2097152,2MB,7,65.4
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.5
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.5
q7,2097152,2MB,3,82.2
q7,2097152,2MB,4,79.3
q7,2097152,2MB,5,76.6
q7,2097152,2MB,6,74.9
q7,2097152,2MB,7,66.9
q7,2097152,2MB,8,41.9
q7,2097152,2MB,9,21.4
q7,2097152,2MB,10,9.74
q7,2097152,2MB,11,8.85
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,87.1
q7,2097152,2MB,3,79.7
q7,2097152,2MB,4,77.0
q7,2097152,2MB,5,74.3
q7,2097152,2MB,6,72.7
q7,2097152,2MB,7,64.9
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.54
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.7
q7,2097152,2MB,3,79.3
q7,2097152,2MB,4,76.6
q7,2097152,2MB,5,73.9
q7,2097152,2MB,6,72.2
q7,2097152,2MB,7,64.4
q7,2097152,2MB,8,39.4
q7,2097152,2MB,9,20.5
q7,2097152,2MB,10,9.24
q7,2097152,2MB,11,8.35
q7,2097152,2MB,1,103.0
q7,2097152,2MB,2,85.9
q7,2097152,2MB,3,78.5
q7,2097152,2MB,4,75.7
q7,2097152,2MB,5,73.0
q7,2097152,2MB,6,71.3
q7,2097152,2MB,7,63.7
q7,2097152,2MB,8,39.1
q7,2097152,2MB,9,20.4
q7,2097152,2MB,10,9.39
q7,2097152,2MB,11,8.53
q7,2097152,2MB,1,103.0
q7,2097152,2MB,2,85.6
q7,2097152,2MB,3,78.3
q7,2097152,2MB,4,75.6
q7,2097152,2MB,5,73.0
q7,2097152,2MB,6,71.3
q7,2097152,2MB,7,63.7
q7,2097152,2MB,8,39.1
q7,2097152,2MB,9,20.4
q7,2097152,2MB,10,9.3
q7,2097152,2MB,11,8.44
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.3
q7,2097152,2MB,3,78.4
q7,2097152,2MB,4,75.6
q7,2097152,2MB,5,73.0
q7,2097152,2MB,6,71.2
q7,2097152,2MB,7,63.4
q7,2097152,2MB,8,38.8
q7,2097152,2MB,9,20.2
q7,2097152,2MB,10,9.17
q7,2097152,2MB,11,8.32
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.6
q7,2097152,2MB,3,79.2
q7,2097152,2MB,4,76.3
q7,2097152,2MB,5,73.5
q7,2097152,2MB,6,71.7
q7,2097152,2MB,7,63.9
q7,2097152,2MB,8,39.1
q7,2097152,2MB,9,20.5
q7,2097152,2MB,10,9.44
q7,2097152,2MB,11,8.58
q7,2097152,2MB,1,103.0
q7,2097152,2MB,2,86.1
q7,2097152,2MB,3,78.7
q7,2097152,2MB,4,75.8
q7,2097152,2MB,5,73.1
q7,2097152,2MB,6,71.3
q7,2097152,2MB,7,63.5
q7,2097152,2MB,8,39.2
q7,2097152,2MB,9,20.3
q7,2097152,2MB,10,9.16
q7,2097152,2MB,11,8.3
